"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"fin_0355-2047_1905-12-24_295B-00001_751837.txt.lemmatized",6.17475926804421e-05,6.17475926916078e-05,0.0522067812525449,6.17475926832184e-05,6.17475926835606e-05,6.17475926894589e-05,6.17475926837e-05,6.17475926890895e-05,6.17475926819741e-05,6.17475926789082e-05,6.17475926823309e-05,0.165578517812534,6.17475926816787e-05,6.1747592681223e-05,6.17475926882672e-05,6.17475926917004e-05,6.17475926885338e-05,0.781164991859275,6.17475926863201e-05,6.17475926842426e-05
"fin_0355-2047_1905-12-24_295B-00002_751837.txt.lemmatized",2.72797210291878e-05,2.72797210257671e-05,2.7279721027769e-05,0.0041531977144948,2.727972102844e-05,2.7279721025916e-05,0.0368497599964372,2.7279721027303e-05,0.0245206914336723,2.72797210298534e-05,0.578900826456375,2.72797210261402e-05,2.72797210288052e-05,2.72797210287368e-05,2.72797210243458e-05,2.72797210287445e-05,0.355166328583608,2.72797210244201e-05,2.72797210285389e-05,2.72797210286771e-05
"fin_0355-2047_1905-12-24_295B-00003_751837.txt.lemmatized",2.55321314467576e-05,2.55321314450037e-05,2.55321314449367e-05,2.55321314496296e-05,2.55321314473284e-05,2.55321314456819e-05,0.111846822495746,2.55321314463344e-05,0.0451184891997492,0.0190587683251014,0.724128640222324,2.55321314457299e-05,2.55321314466799e-05,2.55321314472138e-05,2.55321314447889e-05,2.55321314480444e-05,0.0994642977853776,2.55321314468588e-05,2.55321314497077e-05,2.55321314468351e-05
"fin_0355-2047_1905-12-24_295B-00004_751837.txt.lemmatized",3.96697562258021e-05,3.96697562263328e-05,0.490964313618194,3.96697562247025e-05,3.96697562262786e-05,3.96697562238879e-05,0.0432225457768411,3.96697562209959e-05,3.96697562248575e-05,3.966975622177e-05,3.96697562260264e-05,3.96697562220237e-05,3.96697562227411e-05,3.96697562263421e-05,0.265293507988695,0.00948757347912191,0.0944667424489826,3.9669756223112e-05,0.0960099401010275,3.96697562226586e-05
"fin_0355-2047_1905-12-28_296-00001_751839.txt.lemmatized",8.94708300390908e-05,0.0498774927731491,8.94708300511753e-05,8.94708300507415e-05,8.94708300388507e-05,0.0173043485237393,8.94708300453951e-05,8.94708300436302e-05,8.94708300545261e-05,8.94708300565505e-05,8.94708300453254e-05,0.833394115791311,8.94708300433901e-05,8.94708300446842e-05,8.94708300554e-05,0.0183956024851581,0.0446350071545516,8.94708300641592e-05,0.0351408416514132,8.94708300452849e-05
"fin_0355-2047_1905-12-28_296-00002_751839.txt.lemmatized",6.79855390581481e-05,0.515064970642716,0.032511394933394,6.798553906136e-05,6.7985539062513e-05,6.79855390608588e-05,6.79855390646815e-05,0.123197869669955,6.79855390602252e-05,6.79855390621954e-05,6.79855390634714e-05,6.7985539069622e-05,6.79855390623613e-05,6.79855390576646e-05,6.79855390612354e-05,6.79855390641442e-05,0.0784098601004801,0.249796121567519,6.79855390640807e-05,6.79855390632967e-05
"fin_0355-2047_1905-12-28_296-00003_751839.txt.lemmatized",2.59354008480101e-05,2.59354008464484e-05,2.59354008465816e-05,2.59354008461058e-05,2.59354008478763e-05,2.59354008475179e-05,0.232454033449301,2.59354008469858e-05,2.59354008485378e-05,0.546050694963863,2.59354008483386e-05,2.59354008486789e-05,2.59354008485301e-05,2.59354008473625e-05,2.59354008463231e-05,2.59354008481573e-05,0.176802085906653,0.0108475131636316,2.59354008473143e-05,0.0334566415038379
"fin_0355-2047_1905-12-28_296-00004_751839.txt.lemmatized",2.62002469347957e-05,0.0149581190283169,0.00988438363038091,2.62002469335379e-05,0.235105918902597,0.0574726026638606,0.23879543419525,2.62002469327653e-05,2.62002469336473e-05,2.62002469361649e-05,0.0173986210548642,2.62002469356191e-05,2.62002469342819e-05,0.0172947110739627,2.62002469325311e-05,2.62002469351689e-05,0.285860322048958,2.62002469382735e-05,0.0382615946257839,0.0847062903066787
"fin_0355-2047_1905-12-28_296-00005_751839.txt.lemmatized",0.00545361961275669,2.42214942705478e-05,2.42214942725481e-05,2.42214942727304e-05,0.193603293039181,2.42214942711577e-05,0.113640615635684,2.42214942715474e-05,2.42214942738679e-05,2.42214942739928e-05,0.254597077975271,2.42214942734566e-05,0.0305665224581026,2.42214942732218e-05,2.42214942762176e-05,2.42214942743957e-05,0.401799770359186,2.42214942685533e-05,2.42214942739906e-05,2.42214942734579e-05
"fin_0355-2047_1905-12-28_296-00006_751839.txt.lemmatized",3.06621251118879e-05,0.00733185016003503,3.06621251110067e-05,0.01331016728164,0.0399922821070038,0.0275497603450383,3.06621251113294e-05,3.06621251118531e-05,3.06621251113219e-05,0.0170113896065035,3.06621251119136e-05,3.06621251119571e-05,3.06621251110272e-05,0.0261457987198537,3.06621251123267e-05,3.06621251075602e-05,0.357646028965543,3.06621251058186e-05,0.453012021575,0.0576634178631645
"fin_0355-2047_1905-12-28_296-00007_751839.txt.lemmatized",3.72575008633195e-05,3.72575008642843e-05,3.72575008609185e-05,0.0788947238333403,3.72575008640656e-05,0.0113390867897678,3.72575008649971e-05,0.0895431000706994,0.152748232529095,3.72575008629726e-05,3.72575008628252e-05,0.0386142992003234,3.72575008630035e-05,0.0272721564169751,3.72575008630445e-05,0.0509229231759449,0.444402770692622,3.7257500860726e-05,0.105852874781738,3.72575008633397e-05
"fin_0355-2047_1905-12-28_296-00008_751839.txt.lemmatized",5.63253479778991e-05,5.63253479822039e-05,0.547323251686675,5.6325347974658e-05,5.63253479780766e-05,5.63253479798597e-05,5.6325347977785e-05,0.125708895500162,5.63253479760737e-05,5.63253479756505e-05,5.63253479784261e-05,0.0199815120930225,5.63253479776287e-05,5.63253479767361e-05,0.18916634401865,5.63253479782458e-05,0.116975116481814,5.63253479875083e-05,5.6325347978435e-05,5.63253479786447e-05
"fin_0355-2047_1905-12-29_297-00001_751840.txt.lemmatized",7.590514423144e-05,7.59051442359829e-05,0.0397708684548538,7.59051442351027e-05,7.59051442356903e-05,0.052148138308741,7.59051442369247e-05,7.59051442364099e-05,7.59051442371461e-05,7.59051442356039e-05,7.59051442384412e-05,0.780645814065421,7.59051442379032e-05,7.59051442283513e-05,7.59051442361261e-05,7.59051442359631e-05,0.126220696863223,7.59051442273476e-05,7.5905144239927e-05,7.59051442325193e-05
"fin_0355-2047_1905-12-29_297-00002_751840.txt.lemmatized",5.97697163620275e-05,0.62977711719461,5.97697163653997e-05,5.97697163599474e-05,5.97697163662954e-05,5.97697163630904e-05,5.97697163650303e-05,0.0129157013242107,5.97697163617567e-05,5.97697163620501e-05,5.97697163612303e-05,5.97697163667162e-05,5.97697163615094e-05,5.97697163634796e-05,5.97697163578443e-05,5.97697163697183e-05,5.97697163701398e-05,0.356291096302997,5.97697163593145e-05,5.97697163668137e-05
"fin_0355-2047_1905-12-29_297-00003_751840.txt.lemmatized",0.179666427198244,2.51412108991793e-05,2.51412109004659e-05,2.51412108997116e-05,2.51412108996141e-05,2.51412109004264e-05,2.51412109019706e-05,2.51412108995839e-05,2.51412109009355e-05,0.512262043356866,2.514121090081e-05,2.51412109006058e-05,2.51412109006536e-05,2.51412109015309e-05,2.51412108972142e-05,2.51412108983477e-05,0.104969538152857,2.51412109008488e-05,2.51412108997817e-05,0.202699731917632
"fin_0355-2047_1905-12-29_297-00004_751840.txt.lemmatized",0.488241313174241,2.46136108975132e-05,2.46136108953894e-05,2.46136108952245e-05,0.186873570093005,2.46136108932221e-05,0.0123732123569194,2.46136108956837e-05,2.46136108952315e-05,0.0427601692196562,2.46136108956075e-05,2.4613610896695e-05,2.46136108957118e-05,0.0208374322523251,2.46136108979446e-05,0.0205336980645963,0.228060627897616,2.46136108914256e-05,2.46136108960622e-05,2.46136108956593e-05
"fin_0355-2047_1905-12-29_297-00005_751840.txt.lemmatized",0.170820711907219,2.93889460628768e-05,2.93889460628323e-05,2.93889460658021e-05,0.0460594914211493,2.93889460627997e-05,2.93889460662901e-05,2.93889460635983e-05,2.93889460643268e-05,2.93889460620969e-05,2.93889460648976e-05,2.93889460634872e-05,2.93889460645721e-05,0.276074012034044,2.93889460650425e-05,2.93889460648249e-05,0.233751972346895,2.93889460631874e-05,0.272852978099731,2.93889460641742e-05
"fin_0355-2047_1905-12-29_297-00006_751840.txt.lemmatized",0.0663728814360678,3.23282549015214e-05,3.23282549019517e-05,0.0189736285380255,3.23282549017911e-05,3.23282549035596e-05,0.265340811204024,3.23282548998107e-05,0.0589453742910613,3.23282549030558e-05,3.23282549011814e-05,3.23282549018508e-05,3.23282549024803e-05,0.272521659099831,3.23282549021228e-05,0.0709167095033033,0.212170694840428,3.23282548967457e-05,3.23282549002863e-05,0.0343703020284427
"fin_0355-2047_1905-12-29_297-00007_751840.txt.lemmatized",0.362812019115717,3.25332174391715e-05,3.25332174398869e-05,3.25332174374255e-05,3.25332174386757e-05,0.00198794066763017,3.25332174397619e-05,3.25332174374442e-05,3.25332174395157e-05,0.00679413669631977,3.25332174379792e-05,3.25332174382235e-05,3.25332174386105e-05,0.0363634105076263,0.0550198752199009,0.2084841951317,0.328115490834402,3.25332174380879e-05,3.25332174385812e-05,3.25332174398739e-05
"fin_0355-2047_1905-12-29_297-00008_751840.txt.lemmatized",5.30498610333949e-05,5.30498610322008e-05,0.233230830984243,5.30498610269572e-05,5.30498610329989e-05,5.30498610314046e-05,5.30498610314164e-05,0.162500659731242,5.30498610288345e-05,0.00621658090172303,5.30498610284334e-05,0.102062316405367,5.30498610318931e-05,0.00464611455420008,0.282517247827195,0.033106737958391,0.175082913305262,5.30498610333248e-05,5.30498610314598e-05,5.30498610329183e-05
"fin_0355-2047_1905-12-30_298-00001_751841.txt.lemmatized",6.90142011782973e-05,6.90142011852146e-05,0.0606324974232806,6.90142011823486e-05,6.90142011805785e-05,0.0297846366136303,6.90142011844268e-05,6.90142011836334e-05,0.0305070827196462,6.90142011812866e-05,6.90142011850534e-05,0.677361735811904,6.90142011859397e-05,6.90142011759014e-05,6.90142011789771e-05,6.90142011851705e-05,0.151127283932554,6.90142011770134e-05,0.0496205646824397,6.90142011816602e-05
"fin_0355-2047_1905-12-30_298-00002_751841.txt.lemmatized",4.90560067296652e-05,0.248131540509741,4.90560067147358e-05,4.90560067156802e-05,4.90560067216814e-05,4.90560067161703e-05,4.90560067199204e-05,4.90560067130342e-05,4.90560067184284e-05,0.0397644916170584,4.90560067204618e-05,4.90560067153752e-05,0.0358312323690422,4.90560067252834e-05,4.90560067115993e-05,4.90560067151645e-05,0.239599496841939,0.435937398561443,4.90560067184993e-05,4.90560067211411e-05
"fin_0355-2047_1905-12-30_298-00003_751841.txt.lemmatized",0.13823636235754,3.7598742693495e-05,3.75987426960533e-05,3.75987426944475e-05,3.75987427002401e-05,3.75987427003157e-05,3.75987426982453e-05,3.7598742694554e-05,3.75987426951295e-05,0.134600254620816,3.75987426978629e-05,3.75987426952838e-05,3.75987426965595e-05,3.75987426988259e-05,3.75987426963439e-05,3.7598742700629e-05,0.572456420009646,3.75987426955479e-05,3.7598742697298e-05,0.154105383128847
"fin_0355-2047_1905-12-30_298-00004_751841.txt.lemmatized",0.290284085958503,3.07770660385288e-05,3.07770660375293e-05,3.07770660449117e-05,0.112730050732206,3.07770660394948e-05,0.0910313747656425,3.07770660372682e-05,3.07770660396006e-05,0.0279265943053645,3.07770660386848e-05,3.07770660376348e-05,3.07770660385233e-05,3.07770660396893e-05,3.07770660388692e-05,3.07770660375366e-05,0.405334459156627,3.07770660386924e-05,3.07770660408487e-05,0.0722625561571094
"fin_0355-2047_1905-12-30_298-00005_751841.txt.lemmatized",0.337495722272791,2.72254445854225e-05,2.72254445852411e-05,2.72254445828336e-05,2.72254445852011e-05,2.72254445835232e-05,0.193775644016107,2.72254445862615e-05,2.72254445840614e-05,2.7225444584584e-05,0.0659945026481322,2.72254445856649e-05,2.72254445848259e-05,0.0509595458804952,2.72254445846985e-05,0.0508363765543651,0.225202135924808,2.72254445819484e-05,0.0362536392969627,0.0391557280713246
"fin_0355-2047_1905-12-30_298-00006_751841.txt.lemmatized",4.44843547120506e-05,4.44843547086513e-05,4.44843547139255e-05,0.0219265177575556,4.44843547136515e-05,0.052293724109938,4.44843547114717e-05,4.44843547101802e-05,4.44843547133817e-05,4.4484354710772e-05,4.44843547138886e-05,4.44843547085791e-05,4.44843547126299e-05,0.160854196532408,4.44843547147647e-05,4.44843547064022e-05,0.611411239284943,4.44843547089398e-05,0.152847056994487,4.44843547096609e-05
"fin_0355-2047_1905-12-30_298-00007_751841.txt.lemmatized",0.152381960375347,3.53334092778009e-05,3.53334092778794e-05,3.53334092796301e-05,3.5333409278671e-05,0.0215932896086444,3.53334092785431e-05,0.0614190571983574,3.53334092795791e-05,3.5333409286782e-05,3.53334092797186e-05,3.53334092775805e-05,3.53334092797566e-05,0.0119987790354356,0.109581343389955,0.312821688729872,0.32974454734175,3.53334092822898e-05,3.53334092798429e-05,3.53334092793374e-05
"fin_0355-2047_1905-12-30_298-00008_751841.txt.lemmatized",4.23722201981033e-05,0.0410755827357784,0.757955246823796,4.23722201965257e-05,4.23722202005746e-05,0.0206879298577529,4.23722202023328e-05,4.23722201981857e-05,4.23722201989437e-05,4.23722201970393e-05,4.23722202013267e-05,4.23722202009867e-05,4.23722202009237e-05,4.23722201956783e-05,0.122183503079726,4.23722202002167e-05,0.0574621541999474,4.23722202038901e-05,4.23722202024933e-05,4.23722202015979e-05
"fin_0355-2047_1905-12-31_299A-00001_751842.txt.lemmatized",9.14642934853625e-05,9.14642934918154e-05,9.14642934870034e-05,9.14642934877418e-05,9.14642934835175e-05,9.14642934854193e-05,9.14642934882164e-05,9.14642934842393e-05,9.14642934929528e-05,9.14642934847721e-05,9.14642934896367e-05,0.726949089480551,9.14642934900525e-05,9.14642934839551e-05,9.1464293480381e-05,9.14642935054122e-05,0.271404553236669,9.14642934839014e-05,9.14642934868401e-05,9.14642934890048e-05
"fin_0355-2047_1905-12-31_299A-00002_751842.txt.lemmatized",9.20797711458032e-05,0.127986151349868,0.0669156993775512,9.20797711466232e-05,9.20797711554428e-05,9.20797711482452e-05,9.20797711553295e-05,0.206086299529579,9.20797711544134e-05,9.20797711523316e-05,9.20797711501391e-05,0.261287685202821,9.20797711530245e-05,9.20797711486655e-05,0.0328982193939011,0.0845056688326846,0.219123239288624,9.20797711464971e-05,9.20797711580841e-05,9.2079771155968e-05
"fin_0355-2047_1905-12-31_299A-00003_751842.txt.lemmatized",0.0142634552758109,0.527569603523053,4.05715010670112e-05,4.05715010706892e-05,0.0359696134761312,4.05715010693398e-05,4.05715010721e-05,4.05715010696555e-05,4.0571501073319e-05,0.091694566322996,0.0494291398102392,4.05715010683969e-05,4.05715010719502e-05,4.05715010736694e-05,4.05715010668817e-05,4.0571501069063e-05,0.131473945960815,4.05715010638033e-05,0.0802712675464601,0.0688415500716583
"fin_0355-2047_1905-12-31_299A-00004_751842.txt.lemmatized",0.2319832576379,3.53334092748554e-05,3.53334092747799e-05,3.53334092785351e-05,3.53334092787721e-05,3.53334092750896e-05,3.53334092785007e-05,3.53334092746556e-05,0.0173348302974093,0.0267512364953735,3.53334092775822e-05,3.53334092753915e-05,3.53334092781998e-05,3.53334092795126e-05,3.53334092740825e-05,3.5333409278601e-05,0.332427056553194,3.53334092712477e-05,3.53334092772877e-05,0.390973617876976
"fin_0355-2047_1905-12-31_299A-00005_751842.txt.lemmatized",0.392498988362121,3.54554779156533e-05,3.54554779146626e-05,3.54554779192722e-05,0.122737028575106,3.545547791603e-05,3.54554779188393e-05,3.54554779141832e-05,3.54554779189129e-05,3.54554779176923e-05,0.0320375655909266,3.54554779139402e-05,3.54554779187135e-05,3.54554779187933e-05,0.00340610988117644,3.54554779165237e-05,0.448788475421914,3.54554779154178e-05,3.54554779190596e-05,3.54554779177741e-05
"fin_0355-2047_1905-12-31_299A-00006_751842.txt.lemmatized",0.25699879378683,3.54248817557537e-05,3.54248817523148e-05,3.54248817534438e-05,0.0514425760825955,0.00310618074556222,3.54248817545315e-05,3.54248817534766e-05,3.54248817542234e-05,3.54248817552597e-05,3.54248817546066e-05,3.54248817555418e-05,3.54248817553343e-05,0.0919972178621219,3.54248817550385e-05,3.54248817545216e-05,0.487713784534588,3.54248817583904e-05,0.108245498643735,3.54248817546841e-05
"fin_0355-2047_1905-12-31_299A-00007_751842.txt.lemmatized",3.96697562240523e-05,3.96697562236398e-05,3.96697562229855e-05,3.9669756224685e-05,3.96697562244034e-05,0.00585818003074028,3.96697562238598e-05,0.302917165942821,0.0919706587076609,3.96697562250649e-05,3.96697562234971e-05,3.96697562227639e-05,3.96697562236489e-05,0.231493779150183,3.96697562186812e-05,3.96697562265283e-05,0.344439382980691,3.96697562187025e-05,3.96697562259693e-05,0.0227654566007751
"fin_0355-2047_1905-12-31_299A-00008_751842.txt.lemmatized",6.97174457805138e-05,6.97174457929359e-05,0.762117824765386,6.97174457877883e-05,6.97174457871461e-05,6.97174457913049e-05,6.97174457826454e-05,0.141209510095073,6.97174457865988e-05,6.97174457790662e-05,6.97174457842188e-05,6.97174457958328e-05,6.97174457847929e-05,6.97174457812318e-05,6.97174457803275e-05,6.97174457866442e-05,0.0954874685611879,6.97174457845798e-05,6.97174457853139e-05,6.97174457821083e-05
"fin_0355-2047_1905-12-31_299B-00001_751843.txt.lemmatized",5.84090350050263e-05,5.84090350073611e-05,0.0692154412238647,5.84090350090279e-05,5.84090350072889e-05,5.84090350123452e-05,5.84090350033046e-05,0.0640046447135471,5.84090350044072e-05,5.84090350023476e-05,5.84090350114561e-05,0.293066211824835,5.8409035007063e-05,5.84090350050475e-05,5.84090350023421e-05,5.84090350092629e-05,0.0980910906566902,0.474746476055966,5.84090350042584e-05,5.84090350063056e-05
"fin_0355-2047_1905-12-31_299B-00002_751843.txt.lemmatized",0.408450786310187,2.72435127161002e-05,2.72435127180058e-05,2.72435127181943e-05,2.72435127155353e-05,2.72435127166196e-05,2.72435127167722e-05,2.72435127188521e-05,0.0453978577539588,2.72435127189624e-05,0.354784260322305,2.72435127190948e-05,2.72435127189859e-05,2.72435127194233e-05,2.72435127160203e-05,2.72435127152547e-05,0.151335880234661,0.0396225626881255,2.72435127169794e-05,2.7243512718361e-05
"fin_0355-2047_1905-12-31_299B-00003_751843.txt.lemmatized",0.485912137835141,2.25577664945513e-05,2.25577664955897e-05,2.25577664962876e-05,2.25577664946076e-05,2.25577664968134e-05,2.25577664952042e-05,2.25577664963877e-05,0.0372197606634249,2.25577664949762e-05,0.383620777274766,2.25577664958655e-05,2.25577664957571e-05,0.040582273750876,2.25577664927734e-05,2.25577664929424e-05,0.052326683978368,2.25577664917044e-05,2.25577664959775e-05,2.2557766494872e-05
